tig00000001_pilon	NZ_CP038996.1	95.588	136	6	0	2023704	2023839	2645203	2645338	9.41e-54	219
tig00000001_pilon	NZ_CP038996.1	80.464	302	46	13	1767803	1768098	2764374	2764080	9.41e-54	219
tig00000001_pilon	NZ_CP038996.1	96.269	134	4	1	2280306	2280439	2764336	2764204	9.41e-54	219
tig00000001_pilon	NZ_CP038996.1	95.556	135	6	0	1869125	1869259	14763	14629	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	95.556	135	6	0	2242957	2243091	14629	14763	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	96.241	133	3	2	1118250	1118380	16881	16749	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	87.500	192	18	6	2079818	2080006	170633	170445	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	93.289	149	7	3	2079573	2079719	198588	198735	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	86.869	198	21	3	1344308	1344502	198796	198601	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	94.964	139	6	1	1247539	1247676	330955	331093	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	83.265	245	32	9	1994591	1994830	369443	369683	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	91.720	157	12	1	67163	67319	390646	390801	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	98.374	123	2	0	2035641	2035763	443322	443444	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	82.197	264	35	7	2065358	2065616	580448	580704	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	88.889	180	14	4	1268390	1268566	580899	580723	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	83.265	245	32	9	1771833	1772073	596770	597009	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	80.065	306	50	8	1385040	1385339	626019	625719	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	80.887	293	40	15	1247388	1247672	625719	626003	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	82.642	265	27	18	2633329	2633585	627546	627293	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	98.374	123	2	0	1839859	1839981	637821	637943	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	82.197	264	35	7	1979791	1980047	667539	667797	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	98.374	123	2	0	2434622	2434744	999745	999623	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	92.715	151	10	1	2242698	2242847	1004444	1004294	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	88.398	181	20	1	721264	721444	1138005	1137826	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	93.197	147	10	0	2663787	2663933	1531285	1531139	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	93.197	147	10	0	2640537	2640683	1531285	1531139	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	93.197	147	10	0	797379	797525	1531139	1531285	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	93.197	147	10	0	459381	459527	1531285	1531139	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	91.250	160	13	1	1793036	1793194	1657953	1657794	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	89.143	175	18	1	2065480	2065654	1955832	1955659	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	86.500	200	24	3	1114583	1114782	2130955	2130759	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	83.137	255	25	15	2024878	2025123	2178029	2177784	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	89.595	173	15	2	1431269	1431440	2178063	2177893	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	86.500	200	24	3	2288405	2288601	2485233	2485432	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	96.241	133	3	2	1433656	1433788	2489030	2488900	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	82.443	262	33	13	1869125	1869381	2619006	2618753	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	95.588	136	5	1	1610922	1611056	2723774	2723639	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	79.321	324	56	8	2023539	2023857	2764611	2764294	3.38e-53	217
tig00000001_pilon	NZ_CP038996.1	94.928	138	5	2	736745	736882	16641	16776	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	96.212	132	3	2	1433658	1433788	198735	198605	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	83.402	241	31	7	2024960	2025196	198889	198654	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	82.308	260	34	6	1979791	1980043	239914	239660	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	90.798	163	12	3	2280276	2280437	287140	287300	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	89.474	171	17	1	294249	294419	330742	330573	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	82.197	264	34	11	2024864	2025121	367257	367513	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	81.618	272	39	11	2440351	2440618	369576	369312	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	82.677	254	33	10	294147	294395	369563	369316	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	85.714	210	22	7	2242835	2243042	374485	374688	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	88.333	180	19	2	1610926	1611103	495071	494892	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	98.374	123	1	1	2023578	2023700	580569	580448	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	83.133	249	28	13	2242849	2243092	596771	597010	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	98.374	123	1	1	1979791	1979912	625880	625758	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	96.212	132	4	1	1118250	1118380	681771	681902	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	90.741	162	14	1	1229759	1229920	999783	999623	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	96.212	132	4	1	159407	159538	1012917	1012787	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	93.706	143	9	0	2440349	2440491	1500109	1499967	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	84.211	228	28	8	1268396	1268617	1931952	1932177	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	90.683	161	15	0	2304765	2304925	1932177	1932017	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	95.556	135	5	1	598756	598889	2177783	2177917	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	81.053	285	41	13	1247395	1247672	2178063	2177785	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	83.071	254	25	15	2025001	2025245	2178029	2177785	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	92.617	149	11	0	1496761	1496909	2177785	2177933	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	91.667	156	12	1	2065344	2065498	2480933	2481088	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	94.286	140	8	0	1405052	1405191	2481052	2481191	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	96.212	132	4	1	2079590	2079721	2488900	2489030	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	77.722	395	59	28	1868880	1869259	2601377	2600997	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	81.227	277	42	10	1771697	1771967	2600997	2601269	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	90.419	167	10	6	1402778	1402942	2764206	2764368	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	90.419	167	10	6	1384934	1385096	2782049	2782213	1.22e-52	215
tig00000001_pilon	NZ_CP038996.1	92.568	148	11	0	2440351	2440498	14776	14629	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	94.891	137	6	1	1776339	1776475	16776	16641	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	96.183	131	3	2	1610926	1611054	16881	16751	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	87.568	185	22	1	2304741	2304925	66317	66500	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	93.103	145	10	0	1839860	1840004	170617	170473	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	94.853	136	7	0	1433548	1433683	239550	239685	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	95.522	134	4	2	2514375	2514506	369455	369322	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	82.857	245	34	7	1402776	1403016	369563	369323	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	90.303	165	13	3	1900463	1900626	369522	369684	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	94.891	137	6	1	1433548	1433683	374085	373949	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	87.113	194	17	8	1385011	1385200	374661	374472	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	90.303	165	13	3	1771912	1772074	494909	495072	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	94.853	136	7	0	1269828	1269963	625884	626019	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	96.875	128	3	1	1655135	1655261	637940	637813	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	98.347	121	2	0	721431	721551	637941	637821	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	82.156	269	29	17	598756	599016	681769	682026	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	82.156	269	29	16	2079588	2079845	1125769	1125509	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	84.163	221	33	2	2626931	2627150	1434340	1434121	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	93.151	146	8	2	2640278	2640423	1766681	1766538	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	90.244	164	14	1	1471169	1471330	1920230	1920393	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	99.153	118	1	0	2280320	2280437	2130823	2130940	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	99.153	118	1	0	2288420	2288537	2138923	2139040	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	95.489	133	6	0	2434734	2434866	2177914	2177782	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	95.489	133	6	0	1554173	1554305	2177782	2177914	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	95.489	133	6	0	1431538	1431670	2177917	2177785	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	92.105	152	10	2	2242955	2243105	2480960	2480810	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	86.735	196	20	6	1384859	1385052	2485176	2485367	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	86.735	196	20	6	1114526	1114717	2764131	2764324	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	87.113	194	17	8	1776861	1777050	2764472	2764283	4.38e-52	213
tig00000001_pilon	NZ_CP038996.1	90.184	163	15	1	2023539	2023701	14355	14516	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	94.853	136	6	1	721309	721444	16642	16776	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	83.193	238	32	8	1385054	1385286	17003	16769	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	82.022	267	30	10	2633308	2633569	157426	157173	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	94.853	136	5	2	1610925	1611059	369441	369307	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	95.489	133	5	1	1344367	1344499	369310	369441	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	82.213	253	38	7	1344254	1344503	369440	369688	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	97.561	123	3	0	2242973	2243095	390764	390642	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	90.184	163	15	1	1431262	1431423	625719	625881	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	92.568	148	10	1	1771577	1771723	625872	626019	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	95.489	133	5	1	2079590	2079721	667539	667671	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	79.167	336	46	23	1110230	1110553	667588	667911	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	95.489	133	5	1	2065358	2065490	681771	681902	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	94.815	135	7	0	1869125	1869259	1500094	1499960	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	86.667	195	20	6	1268459	1268649	2112544	2112736	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	95.455	132	6	0	1215004	1215135	2139054	2138923	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	96.154	130	4	1	1385055	1385183	2138923	2139052	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	95.489	133	4	2	2625792	2625922	2177785	2177917	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	89.759	166	16	1	2633407	2633571	2177863	2178028	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	95.455	132	6	0	1868884	1869015	2455278	2455409	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	90.683	161	12	3	736723	736882	2468658	2468816	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	90.123	162	16	0	1269908	1270069	2481109	2480948	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	94.245	139	7	1	1716526	1716664	2488900	2489037	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	95.455	132	6	0	2280306	2280437	2586096	2586227	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	90.683	161	12	3	736724	736882	2600866	2601025	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	82.283	254	35	10	1767846	1768095	2618758	2619005	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	86.207	203	18	9	1385054	1385251	2632300	2632103	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	98.333	120	2	0	2242972	2243091	2645203	2645322	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	87.845	181	21	1	721264	721444	2723487	2723666	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	82.213	253	38	7	1771830	1772078	2723526	2723775	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	93.662	142	7	2	1405049	1405190	2764307	2764446	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	82.988	241	33	8	1433676	1433913	2764558	2764323	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	96.154	130	4	1	2280308	2280437	2764455	2764327	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	93.662	142	7	2	1385035	1385174	2784320	2784461	1.57e-51	211
tig00000001_pilon	NZ_CP038996.1	78.614	332	59	12	1110264	1110589	16920	16595	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	85.238	210	23	8	1731424	1731630	16749	16953	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	82.143	252	37	8	1900508	1900754	92123	91875	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	90.123	162	14	2	2640372	2640532	91963	92123	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	90.625	160	12	3	2023583	2023740	92123	91965	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	82.520	246	36	6	1979790	1980031	170740	170498	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	85.238	210	23	8	1433656	1433860	330833	331039	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	94.815	135	6	1	2242604	2242738	330848	330981	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	84.977	213	25	6	1150977	1151185	330886	331095	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	92.517	147	9	2	1764726	1764871	367397	367252	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	86.911	191	20	4	1344208	1344394	374138	373949	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	89.759	166	13	4	1917837	1918000	416695	416858	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	98.319	119	2	0	1655135	1655253	443441	443323	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	92.000	150	10	2	1384918	1385066	495207	495059	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	89.759	166	13	4	1817621	1817784	512283	512446	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	81.550	271	34	11	1379063	1379324	515619	515356	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	91.503	153	11	2	2065344	2065495	597024	596873	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	81.955	266	30	17	2242835	2243092	596878	597133	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	82.308	260	28	17	1869128	1869379	597129	596880	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	91.503	153	12	1	2376229	2376381	597162	597011	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	98.319	119	2	0	2079589	2079707	625881	625763	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	98.319	119	2	0	1344381	1344499	625763	625881	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	81.818	264	35	11	1767839	1768095	627044	627301	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	94.203	138	6	2	2376245	2376381	627317	627181	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	91.503	153	11	2	1994694	1994845	667676	667525	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	97.541	122	3	0	2023583	2023704	681888	681767	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	94.203	138	6	2	736745	736882	682010	681875	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	86.979	192	17	8	1582639	1582825	682187	681999	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	87.634	186	15	6	67149	67329	1629005	1629187	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	81.579	266	37	11	1379065	1379326	1766668	1766411	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	85.308	211	21	10	2024866	2025073	1766536	1766739	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	82.540	252	31	13	1431551	1431797	1872701	1872944	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	85.784	204	21	8	2640167	2640366	1872941	1872742	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	95.455	132	5	1	2633332	2633462	1920132	1920263	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	91.503	153	12	1	1994832	1994983	2038499	2038651	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	94.203	138	6	2	2025001	2025137	2038499	2038635	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	94.776	134	7	0	2242958	2243091	2112603	2112736	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	96.800	125	4	0	1731310	1731434	2130817	2130941	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	93.007	143	10	0	2242727	2242869	2468681	2468823	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	82.101	257	34	11	2242840	2243091	2481197	2480948	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	84.906	212	27	5	1731477	1731686	2523591	2523799	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	94.776	134	7	0	1731302	1731435	2586096	2586229	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	94.815	135	6	1	2079588	2079721	2645446	2645312	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	98.319	119	2	0	2023583	2023701	2723653	2723771	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	81.550	271	34	11	1920910	1921173	2758596	2758335	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	81.887	265	32	14	2625792	2626046	2758337	2758595	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	92.000	150	10	2	1900613	1900761	2764338	2764190	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	97.541	122	3	0	1405070	1405191	2782048	2782169	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	97.541	122	3	0	1402777	1402898	2784341	2784462	5.66e-51	209
tig00000001_pilon	NZ_CP038996.1	91.026	156	11	3	2025112	2025265	14629	14783	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	94.118	136	8	0	1098037	1098172	16641	16776	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	94.118	136	8	0	1471173	1471308	16776	16641	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	81.679	262	37	11	1771697	1771953	16749	17004	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	93.525	139	9	0	1496635	1496773	17007	16869	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	94.118	136	8	0	1433548	1433683	66550	66415	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	78.997	319	55	12	1869175	1869487	239864	239552	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	88.136	177	18	3	2633410	2633585	331008	330834	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	94.737	133	7	0	2434729	2434861	330955	331087	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	95.385	130	6	0	2304737	2304866	331085	330956	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	82.377	244	37	6	2640292	2640532	367513	367273	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	81.439	264	40	8	2633311	2633571	369579	369322	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	94.161	137	7	1	2079694	2079829	373949	374085	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	90.968	155	13	1	2079832	2079986	443322	443475	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	97.541	122	2	1	1230042	1230163	443442	443322	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	82.591	247	31	12	2242849	2243089	515375	515615	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	94.161	137	6	2	1805034	1805168	580438	580574	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	90.446	157	15	0	1344259	1344415	580879	580723	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	94.737	133	7	0	2079589	2079721	597010	596878	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	94.161	137	7	1	2242955	2243091	625868	626003	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	85.116	215	18	13	2640277	2640484	627317	627110	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	77.690	381	58	26	2640167	2640534	627547	627181	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	91.026	156	11	3	1431536	1431690	627292	627445	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	81.579	266	35	14	1402771	1403029	627552	627294	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	82.305	243	39	4	1805043	1805282	667539	667780	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	94.737	133	7	0	1994699	1994831	681902	681770	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	94.161	137	7	1	1776339	1776475	681875	682010	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	90.968	155	13	1	1839859	1840012	682013	682167	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	81.641	256	41	6	1402898	1403148	1137720	1137974	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	90.506	158	14	1	736725	736882	1137982	1137826	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	94.118	136	8	0	2242957	2243092	1499960	1500095	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	92.466	146	9	2	15462	15607	1737117	1736974	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	87.027	185	23	1	1471075	1471258	2112728	2112544	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	95.385	130	6	0	1731547	1731676	2112603	2112732	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	94.737	133	7	0	2304733	2304865	2177785	2177917	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	94.118	136	8	0	1433548	1433683	2468681	2468816	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	86.224	196	21	6	2434621	2434814	2600889	2601080	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	97.541	122	2	1	1839859	1839979	2601255	2601134	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	81.923	260	34	13	2242837	2243091	2618755	2619006	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	94.776	134	5	2	1118250	1118381	2645444	2645311	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	86.842	190	20	4	1776339	1776527	2723666	2723481	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	82.609	253	27	15	2434621	2434866	2723531	2723773	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	90.446	157	15	0	1980066	1980222	2723687	2723531	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	81.749	263	34	14	2025117	2025372	2782297	2782042	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	88.068	176	20	1	1110259	1110434	2782126	2782300	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	81.641	256	41	6	586560	586814	2782419	2782169	2.04e-50	207
tig00000001_pilon	NZ_CP038996.1	91.892	148	10	2	2625779	2625924	14776	14629	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	86.224	196	20	7	2453777	2453970	16831	16641	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	94.737	133	6	1	1716526	1716657	16881	16749	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	88.439	173	16	3	98866	99038	170449	170617	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	79.932	294	47	11	1344213	1344498	170450	170739	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	89.634	164	14	3	2023583	2023745	330603	330764	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	91.946	149	9	3	2625778	2625924	331102	330955	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	79.931	289	50	8	2024714	2024998	367229	367513	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	95.349	129	6	0	1118250	1118378	369440	369312	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	95.385	130	5	1	1771944	1772073	369312	369440	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	89.506	162	17	0	2376137	2376298	495315	495154	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	93.478	138	9	0	1269932	1270069	626919	627056	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	81.641	256	40	7	2376128	2376381	627554	627304	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	88.757	169	17	2	1793033	1793200	694721	694554	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	91.946	149	9	3	1731546	1731693	1766536	1766682	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	91.892	148	10	2	1431536	1431683	1766536	1766681	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	87.432	183	18	3	1385161	1385343	1872831	1872654	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	86.082	194	24	3	1431429	1431620	1920371	1920179	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	81.641	256	40	7	2025124	2025374	2038499	2038752	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	89.506	162	17	0	1900708	1900869	2038582	2038743	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	97.500	120	3	0	1215017	1215136	2130822	2130941	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	96.748	123	4	0	1793032	1793154	2177781	2177903	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	97.500	120	3	0	1269828	1269947	2177904	2177785	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	84.834	211	24	4	1385132	1385338	2177863	2178069	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	96.063	127	4	1	1793028	1793154	2480818	2480943	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	78.869	336	47	23	2065407	2065730	2480874	2481197	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	85.714	203	20	8	2242849	2243047	2485366	2485169	7.33e-50	206
tig00000001_pilon	NZ_CP038996.1	95.385	130	5	1	1344369	1344498	2489028	2488900	7.33e-50	206
